lon,lat,clase,temperatura_media,rango_diurno,precipitacion_anual,estacionalidad_precip,precip_trimestre_seco,elevacion,ph_suelo,pca_1,pca_2,cluster_kmeans,cluster_dbscan
80.522216,6.364203,1,23.43745803833008,6.492416858673096,3506.0,33.9451789855957,544.0,636.0,5.2,3.266293872675235,-0.02340076222490693,0,0
120.690651,23.468048,1,17.483875274658203,5.856082916259766,2323.0,87.1006851196289,79.0,1203.0,4.7,0.7812929553549736,-0.17683781969790174,2,0
121.632672,24.939972,1,20.223207473754883,5.4375834465026855,3190.0,30.962108612060547,555.0,317.0,4.7,3.567148975721568,-0.27362810410270094,0,0
81.046158,6.876242,1,21.478166580200195,7.910666465759277,1860.0,57.36178207397461,153.0,1059.0,5.4,0.5946688676607309,-0.0028834196140017,2,0
80.362817,6.013959,1,26.621166229248047,5.470000267028809,2738.0,34.6272087097168,379.0,47.0,5.0,2.860393470559394,0.8241640029948356,0,0
119.172485,25.902109,1,18.378374099731445,6.622250080108643,1396.0,61.12679672241211,113.0,348.0,5.5,0.4774500352273937,0.20602208101959296,2,0
121.501185,25.160178,1,20.207000732421875,5.704166889190674,3005.0,26.002685546875,554.0,256.0,4.7,3.501824166741529,-0.2994990958323717,0,0
120.796946,23.67237,1,18.488250732421875,5.788000106811523,2420.0,84.40406799316406,95.0,979.0,5.0,0.8648998960329942,0.08127185324170864,2,0
29.099318,-2.44472,1,16.66112518310547,9.362915992736816,1692.0,47.877906799316406,107.0,1980.0,4.9,0.1321812412295229,-1.3134220134635817,2,0
121.260292,24.967622,1,21.31362533569336,6.57408332824707,2275.0,31.46595573425293,324.0,118.0,5.5,1.9845251721360684,0.2173845932922192,0,0
80.401351,6.989459,1,25.6862907409668,7.270082950592041,4338.0,41.996070861816406,463.0,277.0,5.3,3.3558662804120285,0.7567437500003205,0,0
135.715661,35.020221,1,14.561249732971191,8.837166786193848,1619.0,43.46215438842773,207.0,176.0,5.6,0.6537524980054086,-0.31658489851111943,2,0
120.732609,22.773926,1,19.607666015625,5.857499599456787,3433.0,100.34947967529295,90.0,825.0,5.1,1.203857571632103,0.6119047531404892,2,0
120.761679,22.694929,1,16.45629119873047,5.486083030700684,3427.0,93.08245849609376,150.0,1435.0,5.2,1.2247565420571305,-0.3349681628892535,2,0
120.694485,22.607399,1,18.1704158782959,5.652832984924316,3939.0,101.17862701416016,125.0,1121.0,5.0,1.5136353872326533,0.24129233985623447,2,0
39.699952,43.696673,1,12.795833587646484,8.0600004196167,1653.0,25.55557632446289,322.0,301.0,5.1,1.459864170316756,-0.9791577526197152,2,0
104.767258,25.364456,1,15.24174976348877,9.080833435058594,1241.0,80.62857818603516,65.0,1573.0,6.2,-1.0246666581243247,-0.6765429790075913,2,0
120.637794,23.487836,1,20.209625244140625,5.978083610534668,2588.0,93.1470947265625,75.0,665.0,5.0,0.8949717720279985,0.6485394290023824,2,0
55.437241,-4.659547,1,26.01388931274414,5.563756465911865,2358.0,41.76608276367188,338.0,226.0,5.6,2.1283611661969317,0.7630312146017305,0,0
104.057006,10.628012,1,24.145042419433597,7.358249664306641,2738.0,75.04228210449219,83.0,669.0,5.1,1.0254384094551268,0.9007900796532172,2,0
28.916588,41.008869,1,14.387499809265137,8.125166893005371,697.0,47.26665878295898,86.0,79.0,5.5,-0.03331448848912505,-0.20602503920605167,2,0
55.629253,-21.29627,1,17.095375061035156,6.393249988555908,1552.0,50.78536987304688,193.0,1156.0,5.5,0.6798261762164758,-0.728004340801934,2,0
133.811165,34.794112,1,13.5892915725708,8.62358283996582,1499.0,56.082611083984375,138.0,272.0,5.5,0.28617070431989555,-0.2996877272639775,2,0
120.950352,23.984536,1,20.75849914550781,6.664166927337647,2474.0,80.86075592041016,113.0,519.0,5.3,0.8978628574093223,0.6597084523665263,2,0
135.787292,35.026792,1,14.383916854858398,8.640166282653809,1646.0,43.41466522216797,213.0,187.0,5.3,0.841204196431639,-0.37415515422112827,2,0
80.427089,6.989785,1,24.643917083740234,7.440667152404785,4223.0,43.378753662109375,453.0,441.0,5.2,3.2062283592087373,0.5326643666761758,0,0
94.2154,26.5394,1,23.88654136657715,10.184415817260742,2055.0,77.92736053466797,67.0,111.0,5.4,0.21060872801907493,1.364292058404239,2,0
121.554496,25.163558,1,20.207000732421875,5.704166889190674,3005.0,26.002685546875,554.0,256.0,4.8,3.457078279521091,-0.29227229067823907,0,0
120.9856,23.92595,1,20.75849914550781,6.664166927337647,2474.0,80.86075592041016,113.0,519.0,5.2,0.9426087446297605,0.6524816472123937,2,0
121.368697,24.976713,1,21.199501037597656,6.2226667404174805,2529.0,32.551124572753906,364.0,103.0,4.8,2.5832718544975948,0.15566954417121817,0,0
80.647805,7.09462,1,22.20866584777832,8.190500259399414,2745.0,28.487342834472656,484.0,910.0,5.2,2.4179379128649754,-0.4011198868647215,0,0
80.620128,7.118111,1,22.20866584777832,8.190500259399414,2745.0,28.487342834472656,484.0,910.0,5.2,2.4179379128649754,-0.4011198868647215,0,0
133.802787,34.040235,1,13.357833862304688,7.371166706085205,1838.0,53.634498596191406,176.0,446.0,5.6,0.676768779122025,-0.5113958120816269,2,0
172.6415,-43.514028,1,12.215291976928713,10.258749961853027,809.0,25.350391387939453,161.0,22.0,5.5,0.13645199584990877,-0.6853441145982972,2,0
